11258;Hotel Arena
11262;Hotel Citadel
11265;Holiday Inn Amsterdam
11266;ibis Amsterdam Airport
11268;NH Amsterdam Schiller
11269;Nova Hotel
11270;Novotel Amsterdam City
11273;Singel Hotel
11274;Ink Hotel Amsterdam - Mgallery Collection
11276;Sofitel Legend The Grand Amsterdam
11279;Park Plaza Victoria Amsterdam Hotel
11281;Catalonia Sagrada Familia Hotel
11283;Catalonia Barcelona Plaza Hotel
11285;Condes De Barcelona Hotel
11286;Expo Barcelona Hotel
11287;Gaudi Hotel
11289;Le Meridien Barcelona
11292;Rialto Hotel
11294;Suizo Hotel
11304;Francisco I Hotel
11309;Holiday Inn Madrid Bernabeu
11311;Hotel Mayorazgo
11315;Hotel Regina
11320;The Westin Palace Madrid
11324;Crowne Plaza Antwerpen
11327;Martin's Brugge
11328;NH Brugge Hotel
11330;Bedford Hotel & Congress Centre
11332;Best Western Hotel Kinsky Garden
11333;Hotel Vysehrad
11336;Cloitre Saint Louis
11337;Amarante Cannes
11344;B4 GRAND HOTEL LYON
11348;Le Saint-Aubert Hotel
11349;Hotel Ellington
11354;Mercure Nice Centre Grimaldi Hotel
11355;Splendid Hotel And Spa
11357;Hotel B Square
11358;Hotel Claude Bernard Saint Germain
11359;Hyatt Regency Paris Etoile
11360;Hotel Augustin - Astotel
11361;Hotel de la Place du Louvre
11362;Hotel des Nations Saint Germain
11363;Edouard 7 Hotel
11364;Hotel France Louvre
11369;Hotel Mattle
11370;Mercure Paris Montparnasse Raspail
11373;Hotel Paris Rivoli
11381;Berlin Mark Hotel
11383;Novotel Berlin Mitte Hotel
11384;Hotel Park Consul
11385;Mercure Severinshof Koln City Hotel
11389;NH Duesseldorf Koenigsallee
11390;Leonardo Royal Hotel Dusseldorf Konigsallee
11396;Crowne Plaza - Hannover
11398;NH Munich Deutscher Kaiser
11399;Hotel Imperial
11401;Eisenhut Hotel
11402;St George Lycabettus Hotel
11407;Dublin Hilton Hotel
11409;Hilton Garden Inn Dublin Custom House
11423;Hotel De La Pace
11425;Hotel Londra
11426;Montebello Splendid Hotel
11428;B4 Astoria Firenze
11429;Pierre Hotel
11431;Hotel Ville Sull'Arno
11433;Albert Hotel
11435;Mokinba Hotels Baviera
11437;Hotel Tocq
11438;NH Milano Machiavelli
11440;Mokinba Hotels King
11441;Mokinba Hotels Montebianco
11445;Hotel Accademia
11446;Atlante Garden Hotel
11449;Bettoja Atlantico Hotel
11450;City Guest House
11451;Doria Hotel
11452;Donatello Hotel
11453;Genova Hotel
11454;Mascagni Hotel
11455;Memphis Hotel
11457;Starhotels Metropole
11460;Hotel Oxford
11462;Palladium Palace Hotel
11466;Hotel Regno
11468;Hotel Tritone
11472;NH Trieste
11476;Hotel Montecarlo
11477;Hotel Carlton on the Grand Canal
11479;Hotel Hesperia
11481;Hotel Papadopoli Venezia - MGallery by Sofitel
11484;Royal San Marco Hotel
11486;San Marco Palace
11488;Mercure Hotel Amsterdam City
11493;Bilderberg Garden Hotel
11494;Hotel Casa Amsterdam
11497;Hilton Amsterdam Hotel
11499;Inntel Hotels Amsterdam Centre
11500;Hampshire Hotel - Lancaster Amsterdam
11502;Hotel Okura Amsterdam
11511;Astoria Hotel
11512;Catalonia Born Hotel
11515;Crowne Plaza Barcelona - Fira Center
11517;Hotel Nouvel
11518;Eurohotel Diagonal Port
11521;Rafaelhoteles Atocha
11522;Hotel Catalonia Giralda
11527;Hotel Chalet Swiss
11532;Swissotel Zurich Hotel
11544;The Bristol Hotel
11546;Hallmark Hotel Cambridge
11552;Crowne Plaza Chester
11554;The Grand Hotel Eastbourne
11559;Piries Hotel
11560;Macdonald Holyrood Hotel
11564;Hilton Glasgow Grosvenor Hotel
11567;Crowne Plaza Harrogate
11570;Holiday Inn London - Gatwick Airport
11571;Hilton London Gatwick Airport Hotel
11574;Park Inn by Radisson London Heathrow
11581;Flemings Mayfair - Small Luxury Hotels of the World
11583;Henley House Hotel
11585;Hilton London Kensington Hotel
11586;London Hilton On Park Lane Hotel
11591;Holiday Inn London Oxford Circus
11593;The Kensington Hotel
11600;Washington Mayfair Hotel
11609;Park Inn By Radisson Nottingham
11610;Holiday Inn Express Oxford Kassam Stadium
11611;Crowne Plaza Heythrop Park-Oxford
11615;Hilton London Stansted Airport Hotel
11619;Elmbank Hotel And Lodge
11621;Hilton York Hotel
11626;Fire Station Inn
11627;Adina Apartment Hotel Adelaide Treasury
11629;Mansions on Pulteney
11630;The Playford Adelaide MGallery by Sofitel
11631;Peppers Waymouth Hotel
11632;Oaks Embassy Hotel
11634;Mantra Club Croc
11640;Glen Helen Homestead Lodge
11642;Hotel ibis Styles Alice Springs Oasis
11644;Alice on Todd Apartments
11647;Emu Walk Apartments
11650;Barossa Weintal Hotel Complex
11653;Finches of Beechworth Hotel
11654;Bicheno by the Bay
11662;Rydges South Bank Hotel Brisbane
11665;Tangalooma Island Resort
11667;Blue Seas Resort
11669;Mercure Broome Hotel
11670;Seashells Broome
11671;Burleigh Mediterranean Beachfront Resort
11672;Abbey Beach Resort
11673;The Lord Byron
11676;Atherton Blue Gum B&B
11678;Cairns Colonial Club Resort
11679;Cairns Queenslander Hotel & Apartments
11681;Coral Tree Inn Hotel
11683;Green Island Resort
11685;Shangri-la Hotel, The Marina Cairns
11687;Rydges Plaza Hotel Cairns
11688;Pullman Reef Cairns Hotel Casino
11689;Tropical Queenslander Hotel
11693;Rydges Capital Hill Hotel
11694;Ibis Styles Canberra Eaglehawk
11696;Ferntree Rainforest Lodge
11699;Novotel Coffs Harbour Pacific Bay Resort
11700;Freycinet Lodge
11701;Desert Cave Hotel
11702;Opal Inn
11703;Crowne Plaza Coogee Beach
11704;Adina Apartment Hotel Coogee Sydney
11708;Ocean Plaza Resort
11711;Eventhouse Cronulla
11714;Coconut Grove Holiday Apartments
11717;Skycity Darwin Hotel
11722;Quality Gateway Hotel
11728;Sea Breeze Resort Exmouth
11731;Kondari Hotel
11733;Esplanade Hotel Fremantle Ìê by Rydges
11734;Rydges Geelong
11737;Stamford Grand Adelaide
11739;Alpha Sovereign Hotel
11743;Crowne Plaza Surfers Paradise
11749;Broadbeach Savannah Hotel
11754;Wilpena Pound Resort
11756;Hillarys Harbour Resort
11757;Lenna Of Hobart Hotel
11758;The Old Woolstore Apartment Hotel
11760;Somerset On Salamanca Hobart
11761;Somerset On The Pier Hobart
11764;Kakadu Lodge
11765;Aurora Kakadu
11766;ibis Styles Kalgoorlie
11772;Ibis Styles Katherine Hotel
11777;Ibis Styles Kununurra Hotel
11783;Cumberland Lorne Resort
11786;Grand Mercure Basildene Manor
11787;Hidden Valley Forest Retreat
11788;Margarets Beach Resort
11797;Ibis Melbourne Little Bourke Street Hotel
11798;Lindrum Melbourne MGallery
11799;Metro Apartments on Bank Place
11802;Park Hyatt Melbourne
11806;Rydges on Swanston Hotel
11807;Rydges Melbourne
11808;Mantra on Russell Apartments
11810;Seasons Botanic Gardens
11811;Rydges St Kilda
11818;Netanya Noosa
11820;The Sebel Noosa
11822;Medina Serviced Apartments North Ryde Sydney
11823;Oasis At Palm Cove Hotel
11826;The Reef Retreat Hotel
11827;Sarayi Boutique Hotel
11828;The Reef House Ìê MGallery Collection
11829;BeachView Apartments at Villa Paradiso
11830;Karri Valley Resort
11833;Hyatt Regency Perth
11834;Miss Maud Swedish Hotel
11835;Mounts Bay Waters Apartment
11836;Quest South Perth
11839;Seasons of Perth
11842;Mercure Resort Hunter Valley Gardens
11843;The Convent Hunter Valley
11844;The Guest House
11845;The Sebel Kirkton Park Hunter Valley
11846;Reef Club Resort
11849;Nimrod Resort
11854;Villa San Michele Apartments
11855;Ibis Styles Port Hedland Hotel
11856;Waters Edge Port Macquarie Hotel
11858;Marina Resort
11859;Travelodge Hotel Rockhampton
11862;Seashells Scarborough
11863;Tall Timbers Tasmania Hotel
11864;The Como Melbourne MGallery by Sofitel
11866;Franklin Manor
11867;Strahan Village Hotel
11870;Oaks Seaforth Apartments
11873;Rydges Sydney Central Hotel
11874;ParkRoyal Darling Harbour Hotel
11876;Harbour Rocks Sydney MGallery
11878;Ibis Sydney Airport Hotel
11879;Kirketon Boutique Hotel
11880;Manly Seaside Holiday Apartments
11881;Medina Serviced Apartments Martin Place
11883;Adina Apartment Hotel Sydney Central
11884;Adina Apartment Hotel Sydney Darling Harbour
11885;Adina Apartment Hotel Sydney Surry Hills
11888;Novotel Brighton Beach Hotel
11889;Novotel Sydney Rockford
11890;The Langham Sydney Hotel
11892;Rendezvous Hotel Sydney The Rocks
11893;Radisson Blu Hotel Sydney
11894;Mantra 2 Bond Street
11895;Pier One Sydney Harbour Autograph Collection
11896;Stamford Plaza Sydney Airport Hotel
11897;Sydney Harbour Marriott Hotel
11898;Metro Apartments on Darling Harbour
11899;Barossa Motor Lodge Motel
11903;Crowne Plaza Terrigal
11904;Mercure Townsville Hotel
11907;Seagulls Resort
11908;Coral Sands Resort
11909;On The Beach Holiday Apartments
11911;Holiday Inn Melbourne Airport
11915;Novotel Northbeach Hotel
11917;Capricorn Resort Yeppoon
11918;Quest Auckland Serviced Apartments
11924;Econo Lodge City Central
11925;Amora Hotel Auckland
11929;Ibis Auckland Ellerslie Hotel
11930;Auckland Airport Kiwi Hotel
11931;Grand Windsor Hotel
11932;Novotel Ellerslie Hotel
11933;The Sebel Quay West Auckland Hotel
11935;Rydges Auckland
11936;The Sebel Suites Auckland
11937;The Spencer On Byron Hotel
11941;Peace & Plenty Inn
11953;Scenic Hotel Marlborough
11954;Chateau Marlborough
11955;Quality Hotel Marlborough
11956;The Peppertree Luxury Accommodation
11957;Vintner's Retreat
11965;Heartland Hotel Cotswold
11971;Sudima Christchurch Airport
11973;Quality Hotel Elms
11974;The George Hotel
11983;Mercure Dunedin Leisure Lodge Hotel
11984;Wains Hotel Dunedin
11986;Wharekauhau Country Estate
11988;Heartland Hotel Glacier Country
11991;Distinction Fox Glacier Hotel
11992;Scenic Hotel Franz Josef Glacier
11993;Punga Grove Hotel
11997;Ashley Hotel Greymouth
11999;Lake Brunner Resort
12002;Novotel Tainui Hamilton Hotel
12003;Distinction Hamilton Hotel & Conference Centre
12004;Vibrant Living Retreat
12009;Ascot Park Hotel
12010;Kelvin Hotel
12011;Asure Townsman Motor Lodge
12016;The White Morph- Heritage Collection
12019;Raetihi Lodge
12022;Deco City Motor Lodge
12024;McHardy Lodge
12029;Arthur Wakefield Motor Inn
12037;Trailways Hotel
12038;Wairepo House
12040;Powderhorn Chateau
12042;Waitomo Caves Hotel
12045;Paihia Beach Resort and Spa
12046;Paihia Pacific Resort Hotel
12048;Sea Spray Suites - Heritage Collection
12050;Grand Mercure Puka Park Resort
12052;Punakaiki Resort
12053;Scenic Suites Queenstown
12055;Eichardt's Private Hotel & Lakefront Apartments
12056;Garden Court Suites & Apartments
12057;Matakauri Lodge
12058;Hotel St Moritz MGallery Collection by Sofitel
12059;Millbrook Resort
12063;Asure Queenstown Gateway Apartments
12065;Rydges Lakeland Resort Queenstown
12067;Shotover Lodge
12072;Sudima Lake Rotorua Hotel
12073;Princes Gate Hotel
12074;Novotel Rotorua Lakeside Hotel
12075;Rydges Hotel Rotorua
12076;Solitaire Lodge
12077;Koura Lodge
12083;Pacific Harbour Lodge
12085;Millennium Hotel & Resort Manuels Taupo
12086;Huka Lodge
12087;Lakeland Resort
12089;Hotel Armitage
12092;Distinction Luxmore Hotel
12093;The Village Inn Hotel
12097;Tongariro Lodge
12098;Mackenzie Country Hotel
12099;Aspiring Lodge Motel
12100;Edgewater Hotel
12102;Minaret Lodge Hotel
12106;Te Wanaka Lodge
12107;Wanaka Springs Lodge
12108;Citylife Wellington Hotel
12110;Ibis Wellington Hotel
12111;Novotel Wellington Hotel
12112;The Thorndon Hotel Wellington Ìê by Rydges
12115;West Plaza Hotel
12117;White Island Rendezvous Hotel
12118;Oceanside Motel
12120;Triple Two Silom Boutique Hotel
12122;Avantika Boutique Hotel Patong Beach
12123;Sunshine Garden Resort
12124;Loma Resort & Spa
12125;Sunshine Hotel & Residences
12132;Sheraton Saigon Hotel And Towers
12133;Davis Hotel
12134;Angsana Ihuru Resort
12136;Bandos Maldives
12137;Banyan Tree Vabbinfaru Resort
12139;Biyadhoo Island Resort
12142;Coco Bodu Hithi
12143;Embudu Village Resort
12144;Eriyadu Island Resort
12145;Filitheyo Island Resort
12147;Sheraton Maldives Full Moon Resort & Spa
12148;Fun Island Resort
12153;Kurumba Maldives
12154;Velassaru Maldives Resort
12155;Adaaran Select Hudhuranfushi Resort
12157;Medhufushi Island Resort
12159;Meeru Island Resort & Spa
12161;Paradise Island Resort & Spa
12162;Reethi Beach Resort
12163;Royal Island Resort & Spa
12164;Soneva Fushi
12167;Sun Island Resort & Spa
12170;Thulhagiri Island Resort & Spa Maldives
12171;Vilamendhoo Island Resort & Spa
41457;Angkor Century Resort & Spa
41460;Angkor Village Hotel
41461;Apsara Angkor Resort & Conference
41463;SiZen Retreat & Spa
41464;Grand Sunset Angkor Hotel
41467;Khemara Angkor Hotel & Spa
41468;Neak Pean Hotel
41470;Pavillon Indochine Boutique Hotel
41471;Princess Angkor Hotel
41474;Baros Maldives
41477;Holiday Island Resort
41478;Victoria Angkor Resort & Spa
41480;Kuredu Island Resort and Spa
41481;Kanuhura Maldives
41482;Komandoo Island Resort & Spa
41483;Lily Beach Resort & Spa - All Inclusive
41484;Mirihi Island Resort
41485;Vakarufalhi Island Resort
41486;Veligandu Island Resort & Spa
41487;Velidhu Island Resort
41488;Hulhule Island Hotel
41489;Amanjaya Pancam Suites Hotel
41490;Emerald Land Hotel
41493;Shwe Inn Tha Floating Resort
41494;Hill Top Villa Mountain Resort
41496;Pine Hill Resort
41503;Liberty Hotel
41507;Day Inn Hotel
41511;Manoluck Hotel
41513;Angsana Velavaru Resort
41518;3 Nagas Luang Prabang MGallery by Sofitel
42451;Pensione Hotel Perth Ìê by 8Hotels
42452;abba Garden Hotel
42453;Abitart Hotel
42455;Hotel Academie Saint Germain
42456;The Academy
42461;Hotel Airone
42462;Airport Hotel
42465;Novum Hotel Aldea Berlin Zentrum
42468;Alexandra Hotel
42469;Alfa Hotel Berlin
42475;Hotel Alpina Luzern
42478;Quality Hotel Ambassador Perth
42481;Best Western Ambassador Motor Lodge
42486;Antares Accademia Hotel
42488;Antiche Figure Hotel
42490;APA Hotel Tokyo Itabashi Ekimae
42491;APA Hotel Kyoto-Ekimae
42492;APA Hotel Osaka-Tenma
42494;Appia La Fayette Hotel
42498;The Westin Cape Town
42500;Arc De Triomphe Etoile Hotel
42501;Arcadia Hotel
42503;Arenas Atiram Hotel
42504;The Park Central San Francisco
42505;Ark Hotel Kyoto
42509;Art By The Spanish Steps Hotel
42510;Asakusa View Hotel
42511;Hotel Ascot
42516;Astoria Hotel
42517;Austria Trend Hotel Astoria Wien
42519;Austin's Arts et Metiers Hotel
42520;Austin's Saint Lazare Hotel
42521;Hotel Avenida Palace
42523;Best Western Bretagne Montparnasse Hotel
42525;Grand Hotel Baglioni
42527;Aqua Bamboo Waikiki Hotel
42529;Hotel Barbara
42532;Bastion Hotel Almere
42536;Bastion Hotel Bussum Hilversum
42537;Bastion Hotel Leiden Voorschoten
42539;Bastion Hotel Amsterdam Amstel
42540;Bastion Hotel Schiphol Hoofddorp
42543;Gooderson Beach Hotel
42547;Britannia Hotel Edinburgh
42553;Wyndham Canterbury at San Francisco
42554;Best Western Empire Elysees
42556;Best Western Plus Executive Inn
42559;Hotel L'Horset Opera
42560;The Mardi Gras Hotel and Casino
42568;Via Inn Asakusa
42574;Brunelleschi Hotel
42576;Viktoria Palace Hotel
42579;Best Western PLUS French Quarter Landmark Hotel
42581;Campanile Glasgow - SECC Hotel
42582;Campanile Paris Porte D'Italie Le Kremlin Bicetre Hotel
42584;Capital Itaewon Hotel
42585;Hotel Carrobbio
42586;Casa Sant'Andrea Bed & Breakfast
42588;The Cascades Hotel at Sun City
42593;Luana Waikiki Hotel & Suites
42594;Darwin Central Hotel
42596;Hotel Central Saint Germain
42597;Central Hotel Wolter
42599;Hotel Centro
42601;Century Royal Hotel Sapporo
42603;Champs Elysees Plaza Hotel
42604;Best Western Hotel Chavannes de Bogis
42608;Hotel Cinquantatre
42615;C-Hotels Club
42616;Hotel Roc Illetas Playa
42617;Uljiro Co-op Residence
42618;Hoegi Coop Residence
42619;The Colonnade London Hotel
42622;Hotel Andre Latin
42623;Comfort Inn Downtown Vancouver
42625;Quality Inn Marco Polo
42627;Quality Hotel Malesherbes Paris 8
42629;Comfort Hotel Paris Nation Pere Lachaise
42630;Best Western Hotel Opera Drouot
42631;Best Western Hotel Faubourg Saint Martin
42634;Iberostar Marbella Coral Beach Hotel - Adults only
42641;Travelodge Hotel Sydney Wynyard
42644;Creatif Hotel Elephant
42645;Worldhotel Cristoforo Colombo
42648;Insadong Crown Hotel
42649;Itaewon Crown Hotel
42650;The Whitehall Houston
42652;Crowne Plaza Rome St. Peter's
42653;Crystal Hotel
42656;Dai-ichi Hotel Annex
42657;Dai-ichi Hotel Tokyo
42658;Daunou Opera Hotel
42667;Hotel Opera Paris
42670;Dei Borgognoni Hotel
42677;Devere Hotel
42678;Best Western Plus Hotel Diana
42698;Dong Seoul Hotel
42707;Hotel du Theatre
42708;Dunadry Hotel And Country Club
42709;Duodo Palace
42713;Soft Hotel
42715;Arthotel Munich
42716;Hotel El Rodeo
42719;Elysees Hotel
42720;Hotel Embassy
42724;N'vY Manotel Hotel
42725;Eureka Hotel
42726;Euro Hostel Glasgow
42729;Austria Trend Hotel Europa Salzburg
42731;Hotel Europe
42735;Holiday Inn Express Rome San Giovanni
42738;Holiday Inn Express Edinburgh Waterfront
42740;Holiday Inn Express Antwerpen City North
42741;Holiday Inn Express Geneva Airport
42742;Holiday Inn Express Hasselt
42743;Holiday Inn Express Mechelen City Centre
42746;Best Western Plus Hotel Felice Casati
42752;Floride Etoile Hotel
42753;Zoom Hotel
42754;Fountain Court Apartments - Grove
42759;Hotel Fujita Nara
42760;APA Hotel Fukuoka-Watanabedori
42763;Hotel Galileo
42764;Gallery Hotel Art
42765;Garden Elysee Hotel
42767;Clarion Suites Gateway Hotel
42768;Generator Hostel Berlin Prenzlauer Berg
42770;Giglio Dell'opera Hotel
42771;Ginza Capital Main Hotel
42772;Hotel Giolli Nazionale
42776;Golden Tulip Opera de Noailles
42779;Maison Glad Jeju
42780;Haeundae Grand Hotel
42782;Grand Hilton Seoul
42783;Grand Hyatt Dubai
42787;Grand Visconti Palace Hotel
42788;Hotel Granvia Osaka
42793;H10 Marina Barcelona Hotel
42794;ANA Crowne Plaza Fukuoka
42797;Hakodate Kokusai Hotel
42799;Hampshire Hotel - Churchill Terneuzen
42800;Hampton Inn & Suites Seattle-Downtown
42801;Hampton Inn-Plantation Hotel
42802;North Sydney Harbourview Hotel
42808;Ibis Styles Canberra
42809;Hermes Hotel
42810;Petit Palace Madrid Aeropuerto Hotel
42811;Petit Palace Cliper - Gran via
42813;Hilton Long Beach
42814;Hilton Antwerp Old Town Hotel
42815;Hilton Cologne
42816;Hilton Los Angeles Airport
42817;Rome Cavalieri, Waldorf Astoria Hotels & Resorts
42825;Holiday Inn Glasgow Airport
42826;Leonardo Hotel Koln Airport
42828;Holiday Inn Frankfurt Airport North
42832;Holiday Inn Down Town
42840;Narita Tobu Hotel Airport
42845;Hyatt Regency Jeju
42847;Hyatt Regency Cologne
42848;Hyatt Regency Miami
42849;Hyatt Paris Madeleine Hotel
42851;Hyde Park Court Hotel
42854;Ibis Brugge Centrum
42856;Ibis World Trade Centre Dubai Hotel
42859;Inn of Chicago
42861;Hotel Inter-Burgo
42862;InterContinental Toronto Yorkville
42863;Dorint Hotel am Heumarkt Koeln
42866;Jamsil Tourist Hotel
42871;Jason Inn Hotel
42872;Jazz Hotel
42876;NH Roma Villa Carpegna
42877;NH Collection Roma Vittorio Veneto
42882;K+K Hotel am Harras
42883;Best Western Premier Hotel Kaiserhof Wien
42884;Jeju KAL Hotel
42885;Seogwipo KAL Hotel
42886;Kanazawa Kokusai Hotel
42887;Kanku Joytel Hotel
42889;Hotel Keihan Tenmabashi
42890;Keio Plaza Hotel Sapporo
42892;The Kennedy Hotel
42893;Kensington Stars Hotel
42901;Hotel Kleber Champs-Elysees Tour Eiffel Paris
42903;Koreana Hotel
42905;Kumamoto Hotel Castle
42906;Kumamoto Tokyu REI Hotel
42912;Grand Prince Hotel Kyoto
